#user lat lon time
57666d277374c18d418cce5a 41.38846266 2.18411454 1466336949.0
57666d277374c18d418cce5a 41.38844317 2.18412444 1466336951.0
57666d277374c18d418cce5a 41.38842271 2.18413389 1466336953.0
57666d277374c18d418cce5a 41.38840585 2.18416993 1466336957.0
57666d277374c18d418cce5a 41.38839237 2.18420754 1466336961.0
576665a97374c18d418ccc79 41.3883740723 2.18412170146 1466336911.0
576665a97374c18d418ccc79 41.3883540858 2.18414467417 1466336915.0
576665a97374c18d418ccc79 41.3883402242 2.1841615966 1466336918.0
576665a97374c18d418ccc79 41.3883213963 2.18418423335 1466336921.0
576665a97374c18d418ccc79 41.3883273233 2.18422501204 1466336930.0
576665a97374c18d418ccc79 41.3883353638 2.18425302089 1466336933.0
576665a97374c18d418ccc79 41.3883002175 2.18428682745 1466336958.0
57666b987374c18d418ccde6 41.387929976 2.18471852849 1466336893.0
57666b987374c18d418ccde6 41.3879236324 2.18474448159 1466336897.0
57666b987374c18d418ccde6 41.3879136413 2.18477487137 1466336900.0
57666b987374c18d418ccde6 41.3879099938 2.18479912915 1466336904.0
57666b987374c18d418ccde6 41.3879337235 2.18479603867 1466336920.0
57666b987374c18d418ccde6 41.3879513475 2.18480298499 1466336937.0
57666b987374c18d418ccde6 41.3879310097 2.1848017056 1466336965.0
57666b987374c18d418ccde6 41.3879189797 2.18481981886 1466336968.0
57666b987374c18d418ccde6 41.3879025279 2.1848394862 1466336972.0
57666b987374c18d418ccde6 41.3878855589 2.18486050438 1466336975.0
57666c967374c18d418cce30 41.3879808465 2.18455378181 1466336900.0
57666c967374c18d418cce30 41.387971581 2.18457899675 1466336903.0
57666c967374c18d418cce30 41.3879607719 2.18459881549 1466336906.0
57666c967374c18d418cce30 41.3879629228 2.18462289133 1466336915.0
57666c967374c18d418cce30 41.3879840015 2.18463047614 1466336940.0
57666c967374c18d418cce30 41.3879780609 2.18465937826 1466336955.0
57666c967374c18d418cce30 41.3879567805 2.18470586713 1466336965.0
57666c967374c18d418cce30 41.3879426371 2.18472517119 1466336968.0
57666c967374c18d418cce30 41.3879263147 2.18474475016 1466336972.0
576665017374c18d418ccc54 41.38795 2.18485166667 1466336916.0
576665017374c18d418ccc54 41.3879533333 2.18478166667 1466336963.0
576665017374c18d418ccc54 41.3879266667 2.18481833333 1466336968.0
576665017374c18d418ccc54 41.3879116667 2.18483833333 1466336971.0
576665017374c18d418ccc54 41.3879033333 2.18486333333 1466336973.0
576665017374c18d418ccc54 41.387895 2.18491 1466336976.0
576665017374c18d418ccc54 41.3878716667 2.18494166667 1466336979.0
576665017374c18d418ccc54 41.3878483333 2.18496 1466336982.0
576665017374c18d418ccc54 41.3878316667 2.18497333333 1466336984.0
576665017374c18d418ccc54 41.3878033333 2.18498833333 1466336987.0
57666d277374c18d418cce5a 41.38837889 2.18424168 1466336965.0
57666d277374c18d418cce5a 41.38835766 2.18427783 1466336969.0
57666d277374c18d418cce5a 41.38834035 2.18430737 1466336973.0
57666d277374c18d418cce5a 41.38832399 2.18433465 1466336977.0
57666d277374c18d418cce5a 41.3883068 2.18434746 1466336979.0
57666d277374c18d418cce5a 41.3882923 2.18437714 1466336983.0
57666d277374c18d418cce5a 41.38828082 2.1843997 1466336987.0
57666d277374c18d418cce5a 41.38825831 2.18440207 1466336989.0
57666d277374c18d418cce5a 41.38823995 2.18441006 1466336991.0
57666d277374c18d418cce5a 41.38821263 2.18442892 1466336995.0
576665a97374c18d418ccc79 41.3883060655 2.18434557618 1466336974.0
576665a97374c18d418ccc79 41.3882792204 2.18436488599 1466336976.0
576667ca7374c18d418cccf7 41.389415 2.18402 1466333198.0
576667ca7374c18d418cccf7 41.3889966667 2.18590333333 1466333201.0
576667ca7374c18d418cccf7 41.3895883333 2.18374 1466333381.0
576667ca7374c18d418cccf7 41.3893166667 2.18378 1466333384.0
576667ca7374c18d418cccf7 41.3893316667 2.18383 1466333387.0
576667ca7374c18d418cccf7 41.3893933333 2.18382833333 1466333390.0
576667ca7374c18d418cccf7 41.3893216667 2.18389333333 1466333393.0
576667ca7374c18d418cccf7 41.38912 2.183995 1466333396.0
576667ca7374c18d418cccf7 41.38898 2.18412333333 1466333399.0
57666c967374c18d418cce30 41.3878974564 2.18477684913 1466336981.0
57666c967374c18d418cce30 41.3878955087 2.18480876063 1466336987.0
57666c967374c18d418cce30 41.3878770782 2.18482571299 1466336990.0
57666c967374c18d418cce30 41.3878691463 2.18485174563 1466336994.0
57666c967374c18d418cce30 41.3878522994 2.18486944421 1466336997.0
57666c967374c18d418cce30 41.3878377078 2.18488978066 1466336999.0
57666c967374c18d418cce30 41.3878262618 2.18490963651 1466337002.0
57666c967374c18d418cce30 41.3878034391 2.18495687167 1466337011.0
57666d277374c18d418cce5a 41.38818452 2.18444248 1466336999.0
57666d277374c18d418cce5a 41.3881683 2.18447229 1466337003.0
57666d277374c18d418cce5a 41.3881598 2.18449448 1466337005.0
57666d277374c18d418cce5a 41.38815778 2.18453497 1466337009.0
57666d277374c18d418cce5a 41.38815741 2.18457438 1466337013.0
57666d277374c18d418cce5a 41.38815634 2.1846047 1466337015.0
57666d277374c18d418cce5a 41.38814636 2.18462687 1466337017.0
57666d277374c18d418cce5a 41.38813375 2.18464722 1466337019.0
57666d277374c18d418cce5a 41.38810757 2.18465071 1466337021.0
57666d277374c18d418cce5a 41.38808493 2.18466969 1466337025.0
57666b987374c18d418ccde6 41.3878713528 2.18489306059 1466336978.0
57666b987374c18d418ccde6 41.3878603522 2.18491782969 1466336981.0
57666b987374c18d418ccde6 41.3878436765 2.18493537749 1466336985.0
57666b987374c18d418ccde6 41.3878311735 2.18495261913 1466336991.0
57666b987374c18d418ccde6 41.387811054 2.18494884881 1466337011.0
57666b987374c18d418ccde6 41.3877781185 2.18498519506 1466337019.0
57666b987374c18d418ccde6 41.3877594916 2.18499909263 1466337023.0
57666b987374c18d418ccde6 41.3877484211 2.18502501875 1466337028.0
57666b987374c18d418ccde6 41.3877372457 2.18504479647 1466337037.0
576667ca7374c18d418cccf7 41.3888583333 2.1841 1466333401.0
576667ca7374c18d418cccf7 41.3885 2.18373 1466333419.0
576667ca7374c18d418cccf7 41.3884883333 2.18377333333 1466333421.0
576667ca7374c18d418cccf7 41.3885966667 2.18378 1466333424.0
576667ca7374c18d418cccf7 41.3888 2.18349666667 1466333427.0
576667ca7374c18d418cccf7 41.38855 2.18361166667 1466333442.0
576667ca7374c18d418cccf7 41.3886216667 2.18381666667 1466333445.0
576667ca7374c18d418cccf7 41.3886266667 2.18359 1466333451.0
576667ca7374c18d418cccf7 41.3885816667 2.18356 1466333454.0
576667ca7374c18d418cccf7 41.3885766667 2.18360166667 1466333457.0
57666d277374c18d418cce5a 41.38806009 2.18469144 1466337029.0
57666d277374c18d418cce5a 41.38803405 2.18471064 1466337033.0
57666d277374c18d418cce5a 41.38801863 2.18472457 1466337035.0
57666d277374c18d418cce5a 41.38799 2.1847489 1466337039.0
57666d277374c18d418cce5a 41.38796628 2.1847718 1466337043.0
57666d277374c18d418cce5a 41.38795498 2.18479129 1466337045.0
57666d277374c18d418cce5a 41.38793881 2.18483097 1466337049.0
57666d277374c18d418cce5a 41.38792258 2.18486523 1466337053.0
57666d277374c18d418cce5a 41.38790412 2.18489476 1466337057.0
57666d277374c18d418cce5a 41.3878879 2.18491539 1466337061.0
57666ee27374c18d418ccede 41.38856843 2.18379607 1466337033.0
57666ee27374c18d418ccede 41.38859483 2.18379235 1466337041.0
57666ee27374c18d418ccede 41.38861463 2.18378927 1466337049.0
57666ee27374c18d418ccede 41.38860367 2.18381643 1466337051.0
57666ee27374c18d418ccede 41.38858723 2.18382865 1466337053.0
57666ee27374c18d418ccede 41.388584 2.18385986 1466337055.0
57666ee27374c18d418ccede 41.38857383 2.18390037 1466337059.0
57666ee27374c18d418ccede 41.38855836 2.1839424 1466337063.0
57666ee27374c18d418ccede 41.38854223 2.18397436 1466337067.0
57666ee27374c18d418ccede 41.38851341 2.18400334 1466337071.0
57666c967374c18d418cce30 41.3877684181 2.18498984899 1466337020.0
57666c967374c18d418cce30 41.3877295832 2.18504744139 1466337061.0
57666c967374c18d418cce30 41.387712405 2.18506271866 1466337063.0
57666c967374c18d418cce30 41.3876959049 2.18508330106 1466337066.0
57666c967374c18d418cce30 41.3876829004 2.18510677492 1466337069.0
57666c967374c18d418cce30 41.3876636208 2.18515726723 1466337077.0
57666d277374c18d418cce5a 41.38786958 2.18493388 1466337065.0
57666d277374c18d418cce5a 41.38784769 2.18495713 1466337069.0
57666d277374c18d418cce5a 41.38782597 2.18497862 1466337073.0
57666d277374c18d418cce5a 41.38780284 2.18499565 1466337077.0
57666d277374c18d418cce5a 41.38777749 2.18500839 1466337081.0
57666d277374c18d418cce5a 41.38775388 2.18502134 1466337085.0
57666d277374c18d418cce5a 41.38773291 2.18503846 1466337089.0
57666d277374c18d418cce5a 41.38772078 2.18506147 1466337093.0
57666d277374c18d418cce5a 41.38771413 2.18508437 1466337097.0
57666d277374c18d418cce5a 41.38770826 2.18511509 1466337101.0
57666ee27374c18d418ccede 41.38849 2.18402355 1466337075.0
57666ee27374c18d418ccede 41.38846462 2.18404234 1466337079.0
57666ee27374c18d418ccede 41.38844488 2.18407759 1466337083.0
57666ee27374c18d418ccede 41.3884215 2.18411217 1466337087.0
57666ee27374c18d418ccede 41.38839185 2.18413198 1466337091.0
57666ee27374c18d418ccede 41.38838705 2.18415734 1466337093.0
57666ee27374c18d418ccede 41.3883816 2.18418429 1466337095.0
57666ee27374c18d418ccede 41.38838251 2.18421364 1466337097.0
57666ee27374c18d418ccede 41.38837403 2.18423517 1466337099.0
57666ee27374c18d418ccede 41.38836253 2.1842591 1466337101.0
57666c967374c18d418cce30 41.3876141783 2.18520561086 1466337086.0
57666c967374c18d418cce30 41.3875916578 2.18522168792 1466337089.0
57666c967374c18d418cce30 41.3875801148 2.18524669447 1466337092.0
57666c967374c18d418cce30 41.3875378669 2.1852992056 1466337100.0
57666c967374c18d418cce30 41.387503425 2.18534058498 1466337105.0
57666f0b7374c18d418cceeb 41.38874711 2.1838221 1466337078.0
57666f0b7374c18d418cceeb 41.38862174 2.18383487 1466337099.0
57666f0b7374c18d418cceeb 41.3885775 2.18387358 1466337117.0
576665a97374c18d418ccc79 41.3881648777 2.18446882573 1466337003.0
576665a97374c18d418ccc79 41.3881603602 2.18444816053 1466337044.0
576665a97374c18d418ccc79 41.3881663923 2.18447452392 1466337062.0
576665a97374c18d418ccc79 41.3881306348 2.18449069107 1466337102.0
576665a97374c18d418ccc79 41.3881514935 2.18449341362 1466337124.0
576661f37374c18d418ccc01 41.387711065 2.18479326038 1466336802.0
576661f37374c18d418ccc01 41.3876993566 2.18481303758 1466336909.0
576661f37374c18d418ccc01 41.3877129853 2.18479403058 1466336948.0
576661f37374c18d418ccc01 41.3877031517 2.18481986724 1466337014.0
576661f37374c18d418ccc01 41.3877190073 2.18480704436 1466337040.0
576661f37374c18d418ccc01 41.3877023786 2.1847643529 1466337061.0
576661f37374c18d418ccc01 41.3877016962 2.18478095176 1466337111.0
576661f37374c18d418ccc01 41.3877161416 2.18480674556 1466337132.0
57666ee27374c18d418ccede 41.38833594 2.18429188 1466337105.0
57666ee27374c18d418ccede 41.38831876 2.18432347 1466337109.0
57666ee27374c18d418ccede 41.38827351 2.1843412 1466337113.0
57666ee27374c18d418ccede 41.38825934 2.18436102 1466337117.0
57666ee27374c18d418ccede 41.38823198 2.18436001 1466337119.0
57666ee27374c18d418ccede 41.38820947 2.18436996 1466337121.0
57666ee27374c18d418ccede 41.38818898 2.18438446 1466337123.0
57666ee27374c18d418ccede 41.38817273 2.18439624 1466337125.0
57666ee27374c18d418ccede 41.38816814 2.18443195 1466337129.0
57666ee27374c18d418ccede 41.38815144 2.18445458 1466337135.0
576667ca7374c18d418cccf7 41.3883183333 2.18360666667 1466333459.0
576667ca7374c18d418cccf7 41.3894583333 2.18471 1466333491.0
576667ca7374c18d418cccf7 41.3896766667 2.184825 1466333493.0
576667ca7374c18d418cccf7 41.39015 2.18479166667 1466333495.0
576667ca7374c18d418cccf7 41.3904866667 2.18476333333 1466333498.0
576667ca7374c18d418cccf7 41.3909183333 2.18475 1466333501.0
576667ca7374c18d418cccf7 41.3875183333 2.18311833333 1466333531.0
576667ca7374c18d418cccf7 41.38867 2.183825 1466333533.0
576667ca7374c18d418cccf7 41.3880716667 2.18383333333 1466333537.0
57666d277374c18d418cce5a 41.38769196 2.18515143 1466337107.0
57666d277374c18d418cce5a 41.38768117 2.18517151 1466337109.0
57666d277374c18d418cce5a 41.38765565 2.18520174 1466337113.0
57666d277374c18d418cce5a 41.38763501 2.1852329 1466337117.0
57666d277374c18d418cce5a 41.3876117 2.18525121 1466337121.0
57666d277374c18d418cce5a 41.38758947 2.18525381 1466337125.0
57666d277374c18d418cce5a 41.38757159 2.18526631 1466337129.0
57666d277374c18d418cce5a 41.38755566 2.18530479 1466337133.0
57666d277374c18d418cce5a 41.38753691 2.18533389 1466337137.0
57666d277374c18d418cce5a 41.38752217 2.18534917 1466337141.0
57666f0b7374c18d418cceeb 41.38854275 2.18390521 1466337119.0
57666f0b7374c18d418cceeb 41.38852952 2.18394846 1466337121.0
57666f0b7374c18d418cceeb 41.38850206 2.18396548 1466337123.0
57666f0b7374c18d418cceeb 41.38848503 2.18398899 1466337125.0
57666f0b7374c18d418cceeb 41.38846013 2.18400187 1466337127.0
57666f0b7374c18d418cceeb 41.38840416 2.18405896 1466337133.0
57666f0b7374c18d418cceeb 41.38839765 2.18408627 1466337137.0
57666f0b7374c18d418cceeb 41.3884153 2.18409357 1466337141.0
57666f0b7374c18d418cceeb 41.38842941 2.18411366 1466337149.0
57666b987374c18d418ccde6 41.3877550516 2.18503209456 1466337055.0
57666b987374c18d418ccde6 41.387766949 2.18505029681 1466337068.0
57666b987374c18d418ccde6 41.387729234 2.18504539688 1466337088.0
57666b987374c18d418ccde6 41.3877086527 2.18504451477 1466337091.0
57666b987374c18d418ccde6 41.3877264785 2.18504062482 1466337111.0
57666b987374c18d418ccde6 41.3877410501 2.18502577474 1466337121.0
57666b987374c18d418ccde6 41.3877403153 2.18505035124 1466337138.0
57666b987374c18d418ccde6 41.3877211497 2.18506619803 1466337147.0
57666b987374c18d418ccde6 41.3877048977 2.18508906315 1466337151.0
576661957374c18d418ccbfd 41.38806497 2.18389466 1466335761.0
576661957374c18d418ccbfd 41.38808378 2.18390578 1466335783.0
576661957374c18d418ccbfd 41.38809502 2.18388202 1466335851.0
576661957374c18d418ccbfd 41.3881123 2.18387321 1466335855.0
576661957374c18d418ccbfd 41.38813298 2.18387691 1466335859.0
576661957374c18d418ccbfd 41.38812151 2.18385021 1466335865.0
576661957374c18d418ccbfd 41.38810612 2.18386626 1466335877.0
576661957374c18d418ccbfd 41.3881153 2.18384336 1466335917.0
576661957374c18d418ccbfd 41.38809541 2.18388785 1466337155.0
57666ee27374c18d418ccede 41.38813392 2.18448471 1466337139.0
57666ee27374c18d418ccede 41.38812742 2.18451094 1466337141.0
57666ee27374c18d418ccede 41.38811793 2.18455327 1466337145.0
57666ee27374c18d418ccede 41.38810975 2.18459926 1466337149.0
57666ee27374c18d418ccede 41.38808576 2.18462403 1466337153.0
57666ee27374c18d418ccede 41.38806102 2.18462464 1466337157.0
57666ee27374c18d418ccede 41.38803648 2.18464515 1466337161.0
57666ee27374c18d418ccede 41.38803904 2.18467384 1466337163.0
57666ee27374c18d418ccede 41.38799885 2.1847435 1466337169.0
57666ee27374c18d418ccede 41.38798062 2.18474715 1466337171.0
57666d277374c18d418cce5a 41.38749881 2.18537452 1466337145.0
57666d277374c18d418cce5a 41.38748431 2.18540619 1466337149.0
57666d277374c18d418cce5a 41.38747087 2.18542774 1466337153.0
57666d277374c18d418cce5a 41.38746205 2.18544961 1466337155.0
57666d277374c18d418cce5a 41.3874599 2.18547474 1466337157.0
57666d277374c18d418cce5a 41.38745048 2.18549544 1466337159.0
57666d277374c18d418cce5a 41.38743405 2.18552932 1466337163.0
57666d277374c18d418cce5a 41.38741094 2.18555173 1466337167.0
57666d277374c18d418cce5a 41.38740224 2.18557678 1466337171.0
57666d277374c18d418cce5a 41.38738156 2.18558538 1466337177.0
57666c967374c18d418cce30 41.3874885138 2.18535995029 1466337107.0
57666c967374c18d418cce30 41.3874748811 2.18538105415 1466337110.0
57666c967374c18d418cce30 41.3874696064 2.18540417141 1466337113.0
57666c967374c18d418cce30 41.3874547924 2.18542581722 1466337117.0
57666c967374c18d418cce30 41.3874402265 2.1854445717 1466337120.0
57666c967374c18d418cce30 41.3874235179 2.18546966666 1466337123.0
57666c967374c18d418cce30 41.3874165114 2.18549456489 1466337129.0
57666c967374c18d418cce30 41.387396108 2.18550045384 1466337132.0
57666c967374c18d418cce30 41.387409845 2.18548448142 1466337162.0
57666c967374c18d418cce30 41.3874147611 2.18550899739 1466337178.0
57666b987374c18d418ccde6 41.3876978902 2.18511353588 1466337154.0
57666b987374c18d418ccde6 41.3876813478 2.18512788922 1466337158.0
57666b987374c18d418ccde6 41.387664197 2.18514051091 1466337161.0
57666b987374c18d418ccde6 41.387645698 2.18515757736 1466337164.0
57666b987374c18d418ccde6 41.3876275492 2.18516482825 1466337168.0
57666b987374c18d418ccde6 41.3876056285 2.18518096962 1466337172.0
57666b987374c18d418ccde6 41.3875918231 2.18519983901 1466337174.0
57666b987374c18d418ccde6 41.3875757586 2.18522545824 1466337176.0
57666b987374c18d418ccde6 41.3875585358 2.1852601322 1466337179.0
57666b987374c18d418ccde6 41.3875457229 2.18528234626 1466337182.0
576661957374c18d418ccbfd 41.38802504 2.18397508 1466337161.0
576661957374c18d418ccbfd 41.3879599 2.18402921 1466337167.0
576661957374c18d418ccbfd 41.38793678 2.18405962 1466337171.0
576661957374c18d418ccbfd 41.38791384 2.18408654 1466337175.0
576661957374c18d418ccbfd 41.38789191 2.18411968 1466337179.0
576661957374c18d418ccbfd 41.38788059 2.1841453 1466337181.0
576661957374c18d418ccbfd 41.38787145 2.18416966 1466337183.0
576661957374c18d418ccbfd 41.38786088 2.18423497 1466337187.0
57666ee27374c18d418ccede 41.38794944 2.18474739 1466337175.0
57666ee27374c18d418ccede 41.38793662 2.18477486 1466337179.0
57666ee27374c18d418ccede 41.38792636 2.18480213 1466337181.0
57666ee27374c18d418ccede 41.3879144 2.18484018 1466337185.0
57666ee27374c18d418ccede 41.38792899 2.18488065 1466337189.0
57666ee27374c18d418ccede 41.38791979 2.18491068 1466337191.0
57666ee27374c18d418ccede 41.38789801 2.18491739 1466337195.0
57666ee27374c18d418ccede 41.3878706 2.18494747 1466337199.0
57666ee27374c18d418ccede 41.38785751 2.18496734 1466337201.0
57666ee27374c18d418ccede 41.38781825 2.18497601 1466337205.0
57666f0b7374c18d418cceeb 41.38841265 2.18413584 1466337185.0
57666f0b7374c18d418cceeb 41.38839609 2.18415947 1466337187.0
57666f0b7374c18d418cceeb 41.38839107 2.18418714 1466337189.0
57666f0b7374c18d418cceeb 41.38838008 2.18420724 1466337191.0
57666f0b7374c18d418cceeb 41.38835633 2.18423139 1466337195.0
57666f0b7374c18d418cceeb 41.38833558 2.18425977 1466337199.0
57666f0b7374c18d418cceeb 41.388325 2.18428054 1466337201.0
57666f0b7374c18d418cceeb 41.38830854 2.18429845 1466337205.0
57666f0b7374c18d418cceeb 41.38828882 2.18431857 1466337209.0
57666f0b7374c18d418cceeb 41.388273 2.18434252 1466337211.0
57666b987374c18d418ccde6 41.3875253577 2.18532765531 1466337186.0
57666b987374c18d418ccde6 41.3875090978 2.18535294831 1466337190.0
57666b987374c18d418ccde6 41.3874920565 2.18537323148 1466337193.0
57666b987374c18d418ccde6 41.3874825975 2.18540067594 1466337197.0
57666b987374c18d418ccde6 41.3874711484 2.18542143265 1466337199.0
57666b987374c18d418ccde6 41.3874558729 2.18544541518 1466337201.0
57666b987374c18d418ccde6 41.3874437179 2.18547025593 1466337205.0
57666b987374c18d418ccde6 41.3874402466 2.18549846316 1466337209.0
57666b987374c18d418ccde6 41.387424924 2.18551792395 1466337211.0
57666b987374c18d418ccde6 41.3874051866 2.18552121917 1466337214.0
57666d277374c18d418cce5a 41.38735591 2.18560283 1466337185.0
57666d277374c18d418cce5a 41.38732968 2.18561371 1466337189.0
57666d277374c18d418cce5a 41.38731041 2.18561687 1466337191.0
57666d277374c18d418cce5a 41.38728877 2.18561796 1466337193.0
57666d277374c18d418cce5a 41.38725899 2.18563161 1466337197.0
57666d277374c18d418cce5a 41.38725081 2.18566036 1466337201.0
57666d277374c18d418cce5a 41.3872459 2.18568464 1466337205.0
57666d277374c18d418cce5a 41.38723201 2.18571164 1466337209.0
57666d277374c18d418cce5a 41.38721049 2.18574333 1466337213.0
57666d277374c18d418cce5a 41.3871836 2.18577816 1466337217.0
57666ee27374c18d418ccede 41.38778474 2.18501222 1466337209.0
57666ee27374c18d418ccede 41.38776475 2.18502599 1466337213.0
57666ee27374c18d418ccede 41.38774935 2.18504286 1466337215.0
57666ee27374c18d418ccede 41.38773019 2.18508321 1466337219.0
57666ee27374c18d418ccede 41.38769712 2.18508736 1466337223.0
57666ee27374c18d418ccede 41.38767885 2.18512001 1466337227.0
57666ee27374c18d418ccede 41.38764756 2.18514132 1466337231.0
57666ee27374c18d418ccede 41.38760992 2.18517155 1466337233.0
57666ee27374c18d418ccede 41.38760691 2.18520251 1466337241.0
57666ee27374c18d418ccede 41.38756 2.1852286 1466337245.0
57666d277374c18d418cce5a 41.38717258 2.18579741 1466337219.0
57666d277374c18d418cce5a 41.38716053 2.18581698 1466337221.0
57666d277374c18d418cce5a 41.38713785 2.18584291 1466337225.0
57666d277374c18d418cce5a 41.38712004 2.18588252 1466337231.0
57666d277374c18d418cce5a 41.38710303 2.18590876 1466337235.0
57666d277374c18d418cce5a 41.38708275 2.18593518 1466337239.0
57666d277374c18d418cce5a 41.38706081 2.18595902 1466337243.0
57666d277374c18d418cce5a 41.38704777 2.18597996 1466337245.0
57666d277374c18d418cce5a 41.38703284 2.18599345 1466337247.0
57666d277374c18d418cce5a 41.38700551 2.18602108 1466337251.0
576665a97374c18d418ccc79 41.3881694741 2.18450280594 1466337129.0
576665a97374c18d418ccc79 41.3881857486 2.18451443732 1466337136.0
576665a97374c18d418ccc79 41.3881701706 2.18453168685 1466337145.0
576665a97374c18d418ccc79 41.3881500917 2.18453064678 1466337173.0
576665a97374c18d418ccc79 41.3881824744 2.18450740691 1466337195.0
576665a97374c18d418ccc79 41.3881684493 2.18448666273 1466337199.0
576665a97374c18d418ccc79 41.3881545228 2.1845019131 1466337237.0
576665a97374c18d418ccc79 41.3881688817 2.18452536797 1466337244.0
576665a97374c18d418ccc79 41.3881884684 2.18452420405 1466337251.0
57666b987374c18d418ccde6 41.387384081 2.18554224302 1466337217.0
57666b987374c18d418ccde6 41.38737134 2.18559439964 1466337224.0
57666b987374c18d418ccde6 41.387361159 2.18561452426 1466337229.0
57666b987374c18d418ccde6 41.3873434317 2.18563259709 1466337233.0
57666b987374c18d418ccde6 41.3873280805 2.18564964149 1466337236.0
57666b987374c18d418ccde6 41.3873032793 2.18565908361 1466337238.0
57666b987374c18d418ccde6 41.387285293 2.18566529501 1466337240.0
57666b987374c18d418ccde6 41.3872753007 2.18569354099 1466337256.0
57666b987374c18d418ccde6 41.387257095 2.18569774209 1466337260.0
57666c967374c18d418cce30 41.3874085171 2.18555943201 1466337188.0
57666c967374c18d418cce30 41.3873803437 2.18557011782 1466337190.0
57666c967374c18d418cce30 41.3873651559 2.18558588054 1466337195.0
57666c967374c18d418cce30 41.3873438838 2.185593912 1466337199.0
57666c967374c18d418cce30 41.3873366286 2.18561677905 1466337202.0
57666c967374c18d418cce30 41.3873291891 2.18563915213 1466337212.0
57666c967374c18d418cce30 41.3873566636 2.18556534242 1466337265.0
576661957374c18d418ccbfd 41.38785293 2.18425914 1466337189.0
576661957374c18d418ccbfd 41.38783924 2.18428272 1466337193.0
576661957374c18d418ccbfd 41.38781842 2.18431433 1466337197.0
576661957374c18d418ccbfd 41.38779916 2.18433539 1466337199.0
576661957374c18d418ccbfd 41.3877818 2.18434932 1466337201.0
576661957374c18d418ccbfd 41.38776732 2.1843658 1466337203.0
576661957374c18d418ccbfd 41.38775359 2.1843817 1466337209.0
576661957374c18d418ccbfd 41.38773722 2.18437057 1466337215.0
576661957374c18d418ccbfd 41.38771972 2.18434235 1466337223.0
576661957374c18d418ccbfd 41.38773098 2.18432158 1466337269.0
57666ee27374c18d418ccede 41.38752079 2.18522597 1466337247.0
57666ee27374c18d418ccede 41.38751123 2.18525899 1466337249.0
57666ee27374c18d418ccede 41.38749181 2.18527112 1466337251.0
57666ee27374c18d418ccede 41.38749114 2.18530612 1466337253.0
57666ee27374c18d418ccede 41.38747116 2.18536074 1466337257.0
57666ee27374c18d418ccede 41.38744667 2.18536811 1466337259.0
57666ee27374c18d418ccede 41.38743686 2.18539303 1466337261.0
57666ee27374c18d418ccede 41.38742663 2.18543474 1466337265.0
57666ee27374c18d418ccede 41.38742475 2.18545875 1466337267.0
57666ee27374c18d418ccede 41.38740457 2.18548525 1466337271.0
57666d277374c18d418cce5a 41.38699014 2.18603635 1466337253.0
57666d277374c18d418cce5a 41.38696633 2.1860606 1466337257.0
57666d277374c18d418cce5a 41.38694742 2.18609205 1466337261.0
57666d277374c18d418cce5a 41.38692158 2.18612467 1466337265.0
57666d277374c18d418cce5a 41.38689415 2.18615992 1466337269.0
57666d277374c18d418cce5a 41.3868802 2.18617773 1466337271.0
57666d277374c18d418cce5a 41.38686851 2.18619647 1466337273.0
57666d277374c18d418cce5a 41.38685459 2.18621252 1466337275.0
57666d277374c18d418cce5a 41.38682876 2.18624097 1466337279.0
57666d277374c18d418cce5a 41.38680511 2.18627835 1466337283.0
57666b987374c18d418ccde6 41.3872386368 2.18570057545 1466337263.0
57666b987374c18d418ccde6 41.3872136473 2.18571160138 1466337266.0
57666b987374c18d418ccde6 41.3871949184 2.18571376384 1466337268.0
57666b987374c18d418ccde6 41.3871714519 2.18572084925 1466337271.0
57666b987374c18d418ccde6 41.3871455733 2.18572475607 1466337273.0
57666b987374c18d418ccde6 41.3871256114 2.1857206963 1466337275.0
57666b987374c18d418ccde6 41.3871070045 2.1857051118 1466337278.0
57666b987374c18d418ccde6 41.3871032749 2.18567985693 1466337283.0
57666b987374c18d418ccde6 41.3871108767 2.1856564294 1466337286.0
57666b987374c18d418ccde6 41.3871198875 2.18562610145 1466337290.0
57666d277374c18d418cce5a 41.38678938 2.18629331 1466337285.0
57666d277374c18d418cce5a 41.38676875 2.18632299 1466337289.0
57666d277374c18d418cce5a 41.38675382 2.18634098 1466337291.0
57666d277374c18d418cce5a 41.38672966 2.18636881 1466337295.0
57666d277374c18d418cce5a 41.38671754 2.18638665 1466337297.0
57666d277374c18d418cce5a 41.38669846 2.18641516 1466337301.0
57666d277374c18d418cce5a 41.3866822 2.18643976 1466337305.0
57666d277374c18d418cce5a 41.38666957 2.18645751 1466337309.0
57666d277374c18d418cce5a 41.38665005 2.1864879 1466337313.0
57666d277374c18d418cce5a 41.38663651 2.18650452 1466337315.0
57666ee27374c18d418ccede 41.3873664 2.18550663 1466337275.0
57666ee27374c18d418ccede 41.3873512 2.18552627 1466337277.0
57666ee27374c18d418ccede 41.38736706 2.18555091 1466337281.0
57666ee27374c18d418ccede 41.38735799 2.18557273 1466337287.0
57666ee27374c18d418ccede 41.38726787 2.18557149 1466337289.0
57666ee27374c18d418ccede 41.38729498 2.18557194 1466337291.0
57666ee27374c18d418ccede 41.38728531 2.18559568 1466337299.0
57666ee27374c18d418ccede 41.38731312 2.18561685 1466337307.0
57666ee27374c18d418ccede 41.38727174 2.18564746 1466337311.0
